Series Name,Series Code,Country Name,Country Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Population, total",SP.POP.TOTL,Greece,GRC,10553035,10634385,10709173,10776504,10834880,10882580,10917482,10951764,10983723,11018324,11055729,11092913,11127947,11163002,11186439,11187085,11153454,11123213,11092771,11027549,10957740
"Population, total",SP.POP.TOTL,Greenland,GRL,55500,55800,55900,56000,56100,56100,56200,56350,56609,56765,56911,56935,56774,56555,56328,56323,56905,56890,56810,56483,56295
"Population, total",SP.POP.TOTL,Grenada,GRD,99403,100253,100796,101125,101302,101441,101620,101849,102100,102371,102657,102951,103259,103587,103934,104298,104677,105070,105476,105902,106349
"Population, total",SP.POP.TOTL,Guam,GUM,142806,145562,148060,150306,152275,153951,155328,156417,157241,157823,158194,158401,158429,158332,158310,158621,159440,160858,162807,165121,167543
"Population, total",SP.POP.TOTL,Guatemala,GTM,10106463,10357354,10612300,10871786,11136814,11408815,11688660,11976725,12272208,12573346,12877711,13183505,13490041,13797629,14106687,14418033,14732261,15049280,15368759,15690793,16015494
"Population, total",SP.POP.TOTL,Guinea,GIN,7536389,7863033,8124799,8331366,8497582,8647336,8799165,8955756,9114287,9281572,9464771,9669023,9898301,10152521,10427356,10715770,11012406,11316351,11628767,11948726,12275527
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,1155111,1180877,1207006,1233520,1260424,1287727,1315455,1343646,1372367,1401716,1431816,1462784,1494603,1527342,1561293,1596832,1634196,1673509,1714620,1757138,1800513
"Population, total",SP.POP.TOTL,Guyana,GUY,723230,726695,730193,733854,737316,740189,742218,743163,743107,742537,742162,742495,743705,745638,748096,750749,753362,755883,758410,761033,763893
"Population, total",SP.POP.TOTL,Haiti,HTI,7674911,7819806,7965548,8111954,8258484,8404396,8549202,8692564,8834739,8976555,9119182,9263409,9409479,9556958,9705130,9852953,9999617,10144890,10288828,10431249,10572029
"Population, total",SP.POP.TOTL,Honduras,HND,5455481,5591136,5724587,5855946,5985675,6114534,6243080,6371304,6499001,6626304,6753352,6880181,7007029,7133737,7259470,7383098,7503875,7621414,7736131,7849059,7961680
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6916300,6957800,6972800,7024200,7071600,7154600,7187500,7241700
"Population, total",SP.POP.TOTL,Hungary,HUN,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10000023,9971727,9920362,9893082,9861673
"Population, total",SP.POP.TOTL,Iceland,ISL,266021,267468,268916,271128,274047,277381,281205,284968,287523,289521,292074,296734,303782,311566,317414,318499,318041,319014,320716,323764,327589
"Population, total",SP.POP.TOTL,India,IND,942604211,960874982,979290432,997817250,1016402907,1034976626,1053481072,1071888190,1090189358,1108369577,1126419321,1144326293,1162088305,1179685631,1197070109,1214182182,1230984504,1247446011,1263589639,1279498874,1295291543
"Population, total",SP.POP.TOTL,Indonesia,IDN,193939912,196957845,199926615,202853850,205753493,208644079,211540428,214448301,217369087,220307809,223268606,226254703,229263980,232296830,235360765,238465165,241613126,244808254,248037853,251268276,254454778
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,59501292,60318632,61306632,62426086,63616065,64780362,65850062,66812736,67696677,68522074,69321953,70122115,70923164,71720859,72530693,73370982,74253373,75184322,76156975,77152445,78143644
"Population, total",SP.POP.TOTL,Iraq,IRQ,19606895,20217759,20855408,21519356,22200835,22888600,23574751,24258794,24943793,25630426,26320530,27017712,27716983,28423538,29163327,29970634,30868156,31810191,32780975,33781385,34812326
"Population, total",SP.POP.TOTL,Ireland,IRL,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4576794,4586897,4598294,4612719
"Population, total",SP.POP.TOTL,Isle of Man,IMY,71726,72181,72899,73817,74853,75879,76806,77608,78318,78975,79636,80345,81110,81914,82737,83548,84327,85069,85779,86462,87127
"Population, total",SP.POP.TOTL,Israel,ISR,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215300
"Population, total",SP.POP.TOTL,Italy,ITA,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,61336387
"Population, total",SP.POP.TOTL,Jamaica,JAM,2460002,2480000,2509923,2534069,2556780,2574289,2589389,2605556,2615253,2624695,2634145,2643601,2653042,2662481,2671934,2681386,2690824,2699838,2707805,2714734,2721252
"Population, total",SP.POP.TOTL,Japan,JPN,124961000,125439000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127817277,127561489,127338621,127131800
"Population, total",SP.POP.TOTL,Jordan,JOR,4061000,4195000,4325000,4444000,4564000,4680000,4797000,4917000,5038000,5164000,5290000,5411000,5536000,5661000,5786000,5915000,6046000,6181000,6318000,6460000,6607000
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,16095199,15815626,15577894,15333703,15071300,14928426,14883626,14858335,14858948,14909018,15012985,15147029,15308084,15484192,15674000,16092701,16321581,16556600,16791425,17035275,17289111
"Population, total",SP.POP.TOTL,Kenya,KEN,26608089,27373035,28116027,28842245,29564614,30301240,31065820,31863280,32691980,33551079,34437460,35349040,36286015,37250540,38244442,39269988,40328313,41419954,42542978,43692881,44863583
"Population, total",SP.POP.TOTL,Kiribati,KIR,76674,77727,78907,80190,81556,82969,84406,85858,87343,88892,90545,92329,94257,96310,98437,100566,102648,104662,106620,108544,110470
"Population, total",SP.POP.TOTL,"Korea, Dem. Rep.",PRK,21478544,21763670,22016510,22240826,22444986,22641747,22840218,23043441,23248053,23449173,23639296,23813324,23969897,24111945,24243829,24371806,24500506,24631359,24763353,24895705,25026772
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,44641540,45092991,45524681,45953580,46286503,46616677,47008111,47357362,47622179,47859311,48039415,48138077,48371946,48597652,48948698,49182038,49410366,49779440,50004441,50219669,50423955
"Population, total",SP.POP.TOTL,Kosovo,KSV,1997000,2029000,2059000,2086000,1966000,1762000,1700000,1701154,1702310,1703466,1704622,1705780,1719536,1733404,1747383,1761474,1775680,1790957,1805200,1818117,1823149
"Population, total",SP.POP.TOTL,Kuwait,KWT,..,1637031,1637906,1686256,1766247,1853152,1929470,1990022,2042215,2095993,2166344,2263604,2389498,2538591,2705290,2881243,3059473,3239181,3419581,3593689,3753121
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,4515100,4560400,4628400,4696400,4769000,4840400,4898400,4945100,4990700,5043300,5104700,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5834200
"Population, total",SP.POP.TOTL,Lao PDR,LAO,4742685,4857774,4966303,5068658,5165072,5256207,5342879,5424701,5502340,5579003,5658894,5745012,5838837,5939634,6045439,6153153,6260544,6366909,6473050,6579985,6689300
"Population, total",SP.POP.TOTL,Latvia,LVA,2520742,2485056,2457222,2432851,2410019,2390482,2367550,2337170,2310173,2287955,2263122,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1990351
"Population, total",SP.POP.TOTL,Lebanon,LBN,2974647,3033406,3070974,3092684,3113960,3156661,3235380,3359875,3522842,3701464,3863271,3986865,4057041,4085426,4109389,4181742,4337156,4388637,4440728,4493438,4546774
"Population, total",SP.POP.TOTL,Lesotho,LSO,1725118,1753824,1779201,1801695,1821632,1839631,1856225,1871489,1885488,1898778,1912042,1925844,1940345,1955656,1972194,1990413,2010586,2032950,2057331,2083061,2109197
"Population, total",SP.POP.TOTL,Liberia,LBR,2019148,2079921,2197801,2365290,2558085,2741755,2891968,2998770,3070673,3124222,3184643,3269786,3384804,3522337,3672782,3821498,3957990,4079574,4190155,4293692,4396554
"Population, total",SP.POP.TOTL,Libya,LBY,4785488,4878202,4970391,5062160,5153764,5245414,5337264,5428303,5518341,5609166,5703224,5801543,5907149,6017794,6123022,6208680,6265697,6288652,6283403,6265987,6258984
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,30365,30833,31327,31842,32357,32843,33282,33663,33995,34290,34569,34852,35141,35431,35721,36004,36276,36537,36791,37040,37286
"Population, total",SP.POP.TOTL,Lithuania,LTU,3657144,3629102,3601613,3575137,3549331,3524238,3499536,3470818,3443067,3415213,3377075,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2929323
"Population, total",SP.POP.TOTL,Luxembourg,LUX,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556074
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,391783,398459,405231,412031,418810,425448,431907,438088,444178,450754,458579,468149,479728,493022,507274,521405,534626,546682,557763,568056,577914
"Population, total",SP.POP.TOTL,"Macedonia, FYR",MKD,1956165,1953544,1958303,1969345,1984242,1999362,2012051,2021585,2028706,2033974,2038444,2042894,2047330,2051427,2055266,2058920,2062443,2065888,2069270,2072543,2075625
"Population, total",SP.POP.TOTL,Madagascar,MDG,13039754,13452526,13882646,14329239,14790245,15262817,15744811,16235767,16736029,17245275,17763367,18290394,18826129,19371031,19926798,20495706,21079532,21678867,22293720,22924557,23571713
"Population, total",SP.POP.TOTL,Malawi,MWI,9725612,9822812,10006767,10260421,10563554,10882543,11193230,11491824,11788731,12090476,12407618,12747846,13112383,13498377,13904671,14329056,14769824,15226813,15700436,16190126,16695253
"Population, total",SP.POP.TOTL,Malaysia,MYS,20205992,20725374,21260881,21808125,22358128,22898579,23420751,23920963,24401977,24869423,25332026,25796124,26263048,26730607,27197419,27661017,28119500,28572970,29021940,29465372,29901997
"Population, total",SP.POP.TOTL,Maldives,MDV,245000,255000,262000,264000,271000,280000,286000,292000,297000,304000,312000,321000,333000,349000,362000,360000,367000,377000,385000,393000,401000
"Population, total",SP.POP.TOTL,Mali,MLI,9383608,9640643,9901045,10168000,10444822,10736542,11046926,11376094,11723017,12088867,12474857,12881384,13309942,13759226,14223403,14694565,15167286,15639115,16112333,16592097,17086022
"Population, total",SP.POP.TOTL,Malta,MLT,367941,370433,372687,375236,377516,379360,381363,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,419455,423374,427404
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,50577,51020,51397,51697,51922,52076,52161,52184,52161,52115,52074,52058,52080,52136,52221,52321,52428,52541,52663,52786,52898
"Population, total",SP.POP.TOTL,Mauritania,MRT,2266745,2333966,2403779,2476188,2551429,2629806,2711421,2796502,2884672,2974686,3064882,3154087,3241762,3328285,3414552,3501927,3591400,3683221,3777067,3872684,3969625
"Population, total",SP.POP.TOTL,Mauritius,MUS,1112846,1122457,1133996,1148284,1160421,1175267,1186873,1196287,1204621,1213370,1221003,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934
"Population, total",SP.POP.TOTL,Mexico,MEX,92663664,94426946,96181710,97925825,99632299,101266570,102808590,104239563,105578297,106888418,108257822,109747906,111382857,113139374,114972821,116815612,118617542,120365271,122070963,123740109,125385833
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,106057,107556,108342,108506,108236,107808,107430,107170,106983,106816,106575,106198,105680,105080,104472,103961,103619,103476,103516,103718,104044
"Population, total",SP.POP.TOTL,Moldova,MDA,3691000,3675099,3667748,3654208,3652732,3647001,3639592,3631462,3623062,3612874,3603945,3595187,3585209,3576910,3570108,3565604,3562045,3559986,3559519,3558566,3556400
"Population, total",SP.POP.TOTL,Monaco,MCO,30423,30700,30971,31242,31517,31795,32081,32364,32648,32960,33339,33808,34384,35046,35731,36351,36845,37189,37404,37528,37623
"Population, total",SP.POP.TOTL,Mongolia,MNG,2280495,2298038,2316571,2335694,2355588,2376165,2397438,2419729,2443503,2469045,2496621,2526447,2558484,2592776,2629666,2669572,2712657,2759074,2808339,2859174,2909871
"Population, total",SP.POP.TOTL,Montenegro,MNE,609231,608388,607502,606549,605693,605119,604950,607389,609828,612267,613353,614261,615025,615875,616969,618294,619428,620079,620601,621207,621800
"Population, total",SP.POP.TOTL,Morocco,MAR,26747660,27161889,27556892,27934014,28292299,28630973,28950553,29250983,29535591,29812685,30093109,30385479,30691434,31011322,31350544,31714958,32107739,32531964,32984190,33452686,33921203
"Population, total",SP.POP.TOTL,Mozambique,MOZ,15363065,15913101,16410777,16872896,17317376,17774066,18264536,18792357,19348715,19928496,20523159,21126676,21737860,22359637,22994867,23647815,24321457,25016921,25732928,26467180,27216276
"Population, total",SP.POP.TOTL,Myanmar,MMR,44164109,44710931,45290888,45895991,46509586,47106923,47669791,48195684,48689952,49151958,49582751,49984704,50355559,50698814,51030006,51369725,51733013,52125411,52543841,52983829,53437159
"Population, total",SP.POP.TOTL,Namibia,NAM,1605828,1654214,1705349,1758097,1809920,1857320,1897953,1931005,1957749,1980531,2002745,2027026,2053915,2083174,2115703,2152357,2193643,2240161,2291645,2346592,2402858
"Population, total",SP.POP.TOTL,Nepal,NPL,20859421,21390905,21902534,22395247,22866496,23315053,23740145,24140941,24516969,24868900,25198130,25506847,25794344,26063619,26325183,26592666,26875910,27179237,27500515,27834981,28174724
"Population, total",SP.POP.TOTL,Netherlands,NLD,15382838,15459006,15530498,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16854183
"Population, total",SP.POP.TOTL,New Caledonia,NCL,189482,193816,197564,201418,205279,209214,213230,217324,221490,224868,228297,231779,235314,238902,242546,246245,250000,254000,258000,262000,266000
"Population, total",SP.POP.TOTL,New Zealand,NZL,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700
"Population, total",SP.POP.TOTL,Nicaragua,NIC,4520727,4612229,4700777,4786641,4869627,4949661,5026792,5100750,5171736,5240876,5309703,5379327,5450217,5522119,5594524,5666595,5737722,5807787,5877034,5945646,6013913
"Population, total",SP.POP.TOTL,Niger,NER,9039088,9361912,9701730,10058960,10432657,10821434,11224523,11642308,12075991,12526725,12996012,13485436,13995530,14527631,15085130,15672194,16291990,16946485,17635782,18358863,19113728
"Population, total",SP.POP.TOTL,Nigeria,NGA,105753088,108424822,111164651,113975055,116860691,119826231,122876723,126014935,129246283,132581484,136033321,139611303,143318011,147152502,151115683,155207145,159424742,163770669,168240403,172816517,177475986
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,54817,57518,60248,62939,65374,67271,68434,68817,68499,67562,66143,64372,62235,59791,57343,55276,53860,53234,53314,53869,54541
"Population, total",SP.POP.TOTL,Norway,NOR,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5136475
"Population, total",SP.POP.TOTL,Oman,OMN,2139539,2191864,2219768,2227596,2224922,2225481,2239403,2272547,2323203,2385075,2448194,2506891,2553376,2593750,2652281,2762073,2943747,3210003,3545192,3906912,4236057
"Population, total",SP.POP.TOTL,Pakistan,PAK,119564925,122599749,125697651,128845692,132013680,135158132,138250487,141282077,144271586,147251530,150267989,153356383,156524189,159767672,163096985,166520983,170043918,173669648,177392252,181192646,185044286
"Population, total",SP.POP.TOTL,Palau,PLW,16805,17255,17695,18123,18524,18878,19174,19404,19575,19700,19805,19907,20012,20118,20227,20344,20470,20606,20756,20919,21097
"Population, total",SP.POP.TOTL,Panama,PAN,2682720,2738125,2794845,2852739,2911383,2970193,3028751,3086887,3144728,3202511,3260611,3319301,3378600,3438398,3498679,3559401,3620506,3681979,3743761,3805683,3867535
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,4596131,4715929,4840311,4969116,5101633,5236863,5374051,5512835,5653284,5795571,5940048,6086905,6236158,6387470,6540267,6693799,6847517,7001172,7154870,7308864,7463577
"Population, total",SP.POP.TOTL,Paraguay,PRY,4651222,4760853,4870695,4980346,5089306,5196935,5302703,5406625,5508615,5607948,5703742,5795493,5882797,5966160,6047131,6127847,6209877,6293763,6379162,6465669,6552518
"Population, total",SP.POP.TOTL,Peru,PER,23619358,24038761,24441076,24827409,25199744,25561297,25914875,26261363,26601463,26937737,27273188,27610406,27949958,28292768,28642048,29001563,29373644,29759891,30158768,30565461,30973148
"Population, total",SP.POP.TOTL,Philippines,PHL,68240134,69835713,71437381,73042605,74656228,76285225,77932247,79604541,81294378,82971734,84596249,86141373,87592899,88965508,90297115,91641881,93038902,94501233,96017322,97571676,99138690
"Population, total",SP.POP.TOTL,Poland,POL,38542652,38594998,38624370,38649660,38663481,38660271,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,37995529
"Population, total",SP.POP.TOTL,Portugal,PRT,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10397393
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3649237,3683103,3724655,3759430,3781101,3800081,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721527,3686771,3642281,3595839,3548397
"Population, total",SP.POP.TOTL,Qatar,QAT,495179,501019,511864,528213,548618,570643,593453,613720,634388,668165,732096,836924,988448,1178955,1388962,1591151,1765513,1905437,2015624,2101288,2172065
"Population, total",SP.POP.TOTL,Romania,ROM,22730211,22684270,22619004,22553978,22507344,22472040,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19910995
"Population, total",SP.POP.TOTL,Russian Federation,RUS,148336000,148375726,148160042,147915307,147670692,147214392,146596557,145976083,145306046,144648257,144067054,143518523,143049528,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819569
"Population, total",SP.POP.TOTL,Rwanda,RWA,5995987,5912755,6097688,6506118,7047196,7585143,8021875,8329113,8539029,8686469,8828956,9008230,9231041,9481083,9750314,10024594,10293669,10556429,10817350,11078095,11341544
"Population, total",SP.POP.TOTL,Samoa,WSM,168786,170158,171276,172191,172979,173758,174614,175567,176592,177677,178794,179928,181072,182238,183440,184700,186029,187434,188901,190390,191845
"Population, total",SP.POP.TOTL,San Marino,SMR,25519,25875,26201,26503,26795,27097,27420,27771,28142,28520,28891,29242,29568,29874,30160,30431,30690,30938,31172,31391,31595
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,123318,125694,127946,130110,132284,134602,137164,140003,143085,146357,149732,153146,156584,160064,163595,167196,170880,174646,178484,182386,186342
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,18373412,18853670,19331311,19809633,20302193,20825955,21392273,22007937,22668102,23357887,24055573,24745230,25419994,26083522,26742842,27409491,28090647,28788438,29496047,30201051,30886545
"Population, total",SP.POP.TOTL,Senegal,SEN,8475136,8710746,8939438,9163184,9386923,9617641,9860578,10118078,10389457,10673320,10967016,11268994,11578430,11897230,12229703,12581624,12956791,13357003,13780108,14221041,14672557
"Population, total",SP.POP.TOTL,Serbia,SRB,7734639,7625357,7617794,7596501,7567745,7540401,7516346,7503433,7500031,7480591,7463157,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7129428
"Population, total",SP.POP.TOTL,Seychelles,SYC,73925,75304,76417,77319,78846,80410,81131,81202,83700,82800,82500,82900,84600,85033,86956,87298,89770,87441,88303,89900,91526
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,3858559,3837807,3833053,3843472,3878475,3948800,4060709,4220198,4422154,4647701,4870467,5071271,5243214,5391108,5521838,5647194,5775902,5908908,6043157,6178859,6315627
"Population, total",SP.POP.TOTL,Singapore,SGP,3419000,3524500,3670700,3796000,3927200,3958700,4027900,4138000,4176000,4114800,4166700,4265800,4401400,4588600,4839400,4987600,5076700,5183700,5312400,5399200,5469700
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,..,..,..,..,31240,31084,30519,31189,32566,33790,35316,36934,38270,39462,40458,39133,35474,33435,34640,36607,37664
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5346331,5361999,5373361,5383291,5390516,5396020,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418506
"Population, total",SP.POP.TOTL,Slovenia,SVN,1989443,1989872,1988628,1985956,1981629,1983045,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2062218
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,349250,359236,369438,379859,390489,401319,412336,423535,434893,446352,457841,469306,480716,492075,503410,514767,526177,537648,549162,560685,572171
"Population, total",SP.POP.TOTL,Somalia,SOM,6278911,6346440,6480888,6672781,6904231,7148406,7385416,7610053,7827203,8039104,8251054,8466938,8686939,8909015,9132589,9356827,9581714,9806670,10033630,10268157,10517569
"Population, total",SP.POP.TOTL,South Africa,ZAF,38283223,39120000,40000247,40926063,41899683,42923485,44000000,44909738,45546345,46127031,46727694,47349013,47991699,48656506,49344228,50055701,50791808,51553479,52341695,53157490,54001953
"Population, total",SP.POP.TOTL,South Sudan,SSD,5425099,5452771,5584223,5806951,6092688,6398416,6692999,6967817,7233237,7499695,7784488,8099908,8445659,8815495,9208598,9623176,10056475,10510122,10980623,11453810,11911184
"Population, total",SP.POP.TOTL,Spain,ESP,39294967,39387017,39478186,39582413,39721108,39926268,40263216,40756001,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46404602
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,17891000,18136000,18336000,18568000,18784000,19056000,19102000,18797000,18921000,19173000,19435000,19644000,19858000,20039000,20246000,20450000,20653000,20869000,20328000,20483000,20639000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,42363,42888,43391,43885,44391,44938,45544,46216,46935,47681,48424,49139,49818,50465,51093,51717,52352,52998,53650,54301,54944
"Population, total",SP.POP.TOTL,St. Lucia,LCA,145262,147040,148962,150994,153066,155073,156949,158650,160218,161767,163462,165407,167656,170146,172729,175196,177397,179278,180890,182305,183645
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,33098,32712,32102,31304,30358,29305,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,31530
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,108129,108122,108078,108001,107923,107879,107897,107989,108150,108354,108563,108749,108908,109049,109165,109255,109316,109341,109334,109327,109360
"Population, total",SP.POP.TOTL,Sudan,SDN,23805536,24691970,25466387,26149124,26777059,27406808,28079664,28805142,29569978,30365586,31176209,31990003,32809056,33637960,34470138,35297298,36114885,36918193,37712420,38515095,39350274
"Population, total",SP.POP.TOTL,Suriname,SUR,438280,445830,453653,461569,469108,475637,480751,484210,486271,487641,489312,491999,495953,500953,506657,512522,518141,523439,528535,533450,538248
"Population, total",SP.POP.TOTL,Swaziland,SWZ,944223,963428,984506,1006760,1028694,1048151,1063715,1074765,1082195,1087949,1094775,1104642,1118204,1134853,1153750,1173529,1193148,1212458,1231694,1250641,1269112
"Population, total",SP.POP.TOTL,Sweden,SWE,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9689555
"Population, total",SP.POP.TOTL,Switzerland,CHE,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8190229
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,13941025,14331962,14736209,15151962,15568797,15972430,16354050,16694414,16997521,17304339,17671913,18132842,18728200,19425597,20097057,20566871,20720602,21070917,21427155,21789415,22157800
"Population, total",SP.POP.TOTL,Tajikistan,TJK,5702611,5784330,5862224,5936780,6012308,6094126,6186152,6290413,6406518,6532871,6666628,6805655,6949566,7099021,7254072,7414960,7581696,7753925,7930929,8111894,8295840
"Population, total",SP.POP.TOTL,Tanzania,TZA,29030288,29903329,30733937,31533781,32323953,33135281,33991590,34899062,35855480,36866228,37935334,39065600,40260847,41522004,42844744,44222113,45648525,47122998,48645709,50213457,51822621
"Population, total",SP.POP.TOTL,Thailand,THA,58722767,59266089,59878955,60544937,61250974,61973957,62693322,63415174,64136669,64817254,65404522,65863973,66174486,66353572,66453255,66548197,66692024,66902958,67164130,67451422,67725979
"Population, total",SP.POP.TOTL,Timor-Leste,TMP,842752,856439,859496,853867,845106,841063,847185,865848,894837,929431,962634,979201,996052,1013194,1030630,1048367,1066409,1120392,1148958,1180069,1212107
"Population, total",SP.POP.TOTL,Togo,TGO,4180689,4284286,4392941,4506465,4624826,4747665,4874735,5006223,5142419,5283246,5428552,5578219,5732175,5890414,6052937,6219761,6390851,6566179,6745581,6928719,7115163
"Population, total",SP.POP.TOTL,Tonga,TON,95678,95889,96174,96526,96937,97398,97898,98434,99005,99606,100226,100858,101507,102169,102816,103416,103947,104392,104769,105139,105586
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1250316,1255001,1258365,1260677,1262544,1264781,1267980,1272383,1277840,1284052,1290535,1296933,1303141,1309260,1315372,1321624,1328095,1334790,1341579,1348240,1354483
"Population, total",SP.POP.TOTL,Tunisia,TUN,8785700,8957500,9089300,9214900,9333300,9455900,9552500,9650600,9748900,9839800,9932400,10029000,10127900,10225100,10328900,10439600,10547100,10673800,10777500,10886500,10996600
"Population, total",SP.POP.TOTL,Turkey,TUR,57608769,58522320,59451488,60394104,61344874,62295617,63240157,64182694,65125766,66060121,66973561,67860617,68704721,69515492,70344357,71261307,72310416,73199372,74099255,75010202,75932348
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551762,4600172,4648036,4696876,4747839,4801594,4858235,4917541,4978960,5041995,5106672,5172941,5240088,5307188
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,14597,15334,15967,16527,17114,17866,18876,20186,21740,23412,25025,26450,27642,28638,29481,30247,30993,31727,32430,33103,33740
"Population, total",SP.POP.TOTL,Tuvalu,TUV,9188,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9764,9788,9808,9827,9844,9860,9876,9893
"Population, total",SP.POP.TOTL,Uganda,UGA,19791266,20412967,21041468,21679497,22336812,23026357,23757636,24534668,25355794,26217760,27114742,28042413,29000925,29991958,31014427,32067125,33149417,34260342,35400620,36573387,37782971
"Population, total",SP.POP.TOTL,Ukraine,UKR,51921041,51512299,51057189,50594105,50143939,49673350,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,45362900
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,2238281,2350192,2467726,2595220,2733770,2884188,3050128,3217865,3394060,3625798,3975945,4481976,5171255,6010100,6900142,7705423,8329453,8734722,8952542,9039978,9086139
"Population, total",SP.POP.TOTL,United Kingdom,GBR,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918,63700300,64106779,64510376
